,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
115,tech,../dataset/NewsArticles/tech/174.txt,48,915,19,439,textrank,0.6125461254612546,0.7217391304347827,0.5109489051094891,0.5426356589147286,0.6014760147601476,0.7086956521739131
116,tech,../dataset/NewsArticles/tech/148.txt,15,365,6,188,textrank,0.7154471544715447,0.7719298245614035,0.6416184971098265,0.7070063694267515,0.7073170731707317,0.7631578947368421
117,tech,../dataset/NewsArticles/tech/389.txt,30,653,12,269,textrank,0.6666666666666666,0.7320261437908496,0.5502008032128514,0.5756302521008403,0.6666666666666666,0.7320261437908496
118,tech,../dataset/NewsArticles/tech/362.txt,20,494,8,247,textrank,0.6402439024390244,0.7777777777777778,0.5584415584415584,0.675392670157068,0.6280487804878049,0.762962962962963
119,tech,../dataset/NewsArticles/tech/376.txt,21,516,9,247,textrank,0.7837837837837838,0.8656716417910447,0.7397260273972602,0.7788461538461539,0.7837837837837838,0.8656716417910447
120,tech,../dataset/NewsArticles/tech/377.txt,16,302,7,140,textrank,0.7474747474747475,0.8131868131868132,0.6764705882352942,0.71875,0.7474747474747475,0.8131868131868132
121,tech,../dataset/NewsArticles/tech/363.txt,22,456,9,216,textrank,0.5955882352941176,0.6585365853658537,0.46153846153846156,0.5027932960893855,0.5735294117647058,0.6341463414634146
122,tech,../dataset/NewsArticles/tech/388.txt,31,581,15,355,textrank,0.6586538461538461,0.8838709677419355,0.5982142857142857,0.8104838709677419,0.6538461538461539,0.8774193548387097
123,tech,../dataset/NewsArticles/tech/149.txt,13,237,7,139,textrank,0.6530612244897959,0.7111111111111111,0.578125,0.6666666666666666,0.6530612244897959,0.7111111111111111
124,tech,../dataset/NewsArticles/tech/175.txt,19,435,14,362,textrank,0.4784688995215311,0.8849557522123894,0.41515151515151516,0.7784090909090909,0.4784688995215311,0.8849557522123894
125,tech,../dataset/NewsArticles/tech/161.txt,43,806,16,352,textrank,0.6901408450704225,0.6774193548387096,0.6029850746268657,0.5941176470588235,0.6854460093896714,0.6728110599078341
126,tech,../dataset/NewsArticles/tech/029.txt,15,387,6,226,textrank,0.49324324324324326,0.6576576576576577,0.4,0.5217391304347826,0.4864864864864865,0.6486486486486487
127,tech,../dataset/NewsArticles/tech/001.txt,32,675,13,378,textrank,0.676056338028169,0.8888888888888888,0.6227544910179641,0.8125,0.6713615023474179,0.8827160493827161
128,tech,../dataset/NewsArticles/tech/015.txt,15,294,6,127,textrank,0.8314606741573034,0.891566265060241,0.7768595041322314,0.8245614035087719,0.8314606741573034,0.891566265060241
129,tech,../dataset/NewsArticles/tech/203.txt,23,487,13,311,textrank,0.6137566137566137,0.8467153284671532,0.5323741007194245,0.7551020408163265,0.6137566137566137,0.8467153284671532
130,tech,../dataset/NewsArticles/tech/217.txt,20,403,8,196,textrank,0.6846153846153846,0.8090909090909091,0.5911602209944752,0.6903225806451613,0.6846153846153846,0.8090909090909091
131,tech,../dataset/NewsArticles/tech/213.txt,26,627,11,308,textrank,0.764367816091954,0.7732558139534884,0.6514084507042254,0.6727272727272727,0.7471264367816092,0.7558139534883721
132,tech,../dataset/NewsArticles/tech/207.txt,12,304,5,132,textrank,0.5619047619047619,0.5673076923076923,0.46153846153846156,0.44776119402985076,0.5619047619047619,0.5673076923076923
133,tech,../dataset/NewsArticles/tech/039.txt,12,225,5,116,textrank,0.5974025974025974,0.7301587301587301,0.5825242718446602,0.6122448979591837,0.5974025974025974,0.7301587301587301
134,tech,../dataset/NewsArticles/tech/011.txt,29,580,12,255,textrank,0.73125,0.73125,0.6413502109704642,0.6229508196721312,0.73125,0.73125
135,tech,../dataset/NewsArticles/tech/005.txt,37,819,15,370,textrank,0.6383928571428571,0.6908212560386473,0.5386819484240688,0.5802469135802469,0.6339285714285714,0.6859903381642513
136,tech,../dataset/NewsArticles/tech/159.txt,20,415,8,196,textrank,0.488,0.5495495495495496,0.35359116022099446,0.4,0.48,0.5405405405405406
137,tech,../dataset/NewsArticles/tech/165.txt,16,345,7,179,textrank,0.5663716814159292,0.5714285714285714,0.40236686390532544,0.422360248447205,0.5575221238938053,0.5625
138,tech,../dataset/NewsArticles/tech/171.txt,17,335,8,193,textrank,0.4330708661417323,0.6043956043956044,0.329608938547486,0.47580645161290325,0.4251968503937008,0.5934065934065934
139,tech,../dataset/NewsArticles/tech/398.txt,15,365,6,156,textrank,0.6981132075471698,0.8131868131868132,0.6689655172413793,0.7698412698412699,0.6981132075471698,0.8131868131868132
140,tech,../dataset/NewsArticles/tech/401.txt,149,2996,72,1860,textrank,0.7077131258457375,0.8381410256410257,0.6232329440688383,0.7612612612612613,0.7077131258457375,0.8381410256410257
141,tech,../dataset/NewsArticles/tech/367.txt,25,522,10,251,textrank,0.8789808917197452,0.8789808917197452,0.8333333333333334,0.8333333333333334,0.8789808917197452,0.8789808917197452
142,tech,../dataset/NewsArticles/tech/373.txt,18,441,8,236,textrank,0.6644295302013423,0.8761061946902655,0.6171171171171171,0.7784090909090909,0.6644295302013423,0.8761061946902655
143,tech,../dataset/NewsArticles/tech/372.txt,17,333,9,211,textrank,0.6712328767123288,0.8828828828828829,0.6157635467980296,0.8169934640522876,0.6712328767123288,0.8828828828828829
144,tech,../dataset/NewsArticles/tech/400.txt,16,387,7,169,textrank,0.5175438596491229,0.6413043478260869,0.4240506329113924,0.5037593984962406,0.5175438596491229,0.6413043478260869
145,tech,../dataset/NewsArticles/tech/366.txt,46,819,19,413,textrank,0.788135593220339,0.7982832618025751,0.6957671957671958,0.6866840731070496,0.7669491525423728,0.776824034334764
146,tech,../dataset/NewsArticles/tech/399.txt,45,1065,17,546,textrank,0.6153846153846154,0.7352941176470589,0.5596868884540117,0.6271929824561403,0.5876923076923077,0.7022058823529411
147,tech,../dataset/NewsArticles/tech/170.txt,20,563,8,234,textrank,0.7708333333333334,0.6981132075471698,0.6816143497757847,0.6204081632653061,0.7708333333333334,0.6981132075471698
148,tech,../dataset/NewsArticles/tech/164.txt,35,920,13,433,textrank,0.7642276422764228,0.7230769230769231,0.6561743341404358,0.62877030162413,0.7560975609756098,0.7153846153846154
149,tech,../dataset/NewsArticles/tech/158.txt,17,412,7,193,textrank,0.4426229508196721,0.5346534653465347,0.29714285714285715,0.33766233766233766,0.4262295081967213,0.5148514851485149
150,tech,../dataset/NewsArticles/tech/004.txt,18,470,8,235,textrank,0.5527950310559007,0.664179104477612,0.4473684210526316,0.5024630541871922,0.5403726708074534,0.6492537313432836
151,tech,../dataset/NewsArticles/tech/010.txt,23,517,10,247,textrank,0.6,0.6739130434782609,0.4592274678111588,0.49767441860465117,0.5935483870967742,0.6666666666666666
