,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
201,sport,../dataset/NewsArticles/sport/206.txt,15,267,6,137,textrank,0.6630434782608695,0.7093023255813954,0.5303030303030303,0.6194690265486725,0.6630434782608695,0.7093023255813954
202,sport,../dataset/NewsArticles/sport/212.txt,20,424,8,179,textrank,0.5203252032520326,0.5663716814159292,0.3699421965317919,0.3950617283950617,0.5203252032520326,0.5663716814159292
203,sport,../dataset/NewsArticles/sport/238.txt,15,228,6,100,textrank,0.7066666666666667,0.5955056179775281,0.6086956521739131,0.509090909090909,0.7066666666666667,0.5955056179775281
204,sport,../dataset/NewsArticles/sport/204.txt,9,223,4,118,textrank,0.8125,0.7831325301204819,0.7297297297297297,0.7232142857142857,0.8125,0.7831325301204819
205,sport,../dataset/NewsArticles/sport/210.txt,36,591,14,294,textrank,0.4797979797979798,0.6375838926174496,0.41216216216216217,0.5622119815668203,0.47474747474747475,0.6308724832214765
206,sport,../dataset/NewsArticles/sport/006.txt,7,153,4,87,textrank,0.6376811594202898,0.7719298245614035,0.5569620253164557,0.6984126984126984,0.6376811594202898,0.7719298245614035
207,sport,../dataset/NewsArticles/sport/012.txt,12,232,6,132,textrank,0.6091954022988506,0.726027397260274,0.5081967213114754,0.6813186813186813,0.5977011494252874,0.7123287671232876
208,sport,../dataset/NewsArticles/sport/172.txt,18,347,8,179,textrank,0.5765765765765766,0.6213592233009708,0.45294117647058824,0.5167785234899329,0.5765765765765766,0.6213592233009708
209,sport,../dataset/NewsArticles/sport/166.txt,21,339,9,157,textrank,0.41379310344827586,0.42105263157894735,0.2866666666666667,0.2905405405405405,0.4051724137931034,0.41228070175438597
210,sport,../dataset/NewsArticles/sport/358.txt,23,484,10,241,textrank,0.5783132530120482,0.64,0.4533333333333333,0.4880382775119617,0.5662650602409639,0.6266666666666667
211,sport,../dataset/NewsArticles/sport/416.txt,31,746,13,327,textrank,0.7058823529411765,0.6889952153110048,0.6114864864864865,0.5876623376623377,0.7058823529411765,0.6889952153110048
212,sport,../dataset/NewsArticles/sport/370.txt,17,329,7,149,textrank,0.6020408163265306,0.686046511627907,0.49264705882352944,0.5537190082644629,0.5918367346938775,0.6744186046511628
