,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
314,sport,../dataset/NewsArticles/sport/347.txt,16,309,8,162,cbow,0.826530612244898,0.9759036144578314,0.7619047619047619,0.9411764705882353,0.826530612244898,0.9759036144578314
315,sport,../dataset/NewsArticles/sport/409.txt,23,392,11,216,cbow,0.7534246575342466,0.8396946564885496,0.6600985221674877,0.7657142857142857,0.7465753424657534,0.8320610687022901
316,sport,../dataset/NewsArticles/sport/390.txt,9,185,5,121,cbow,0.42696629213483145,0.6440677966101694,0.2857142857142857,0.49230769230769234,0.39325842696629215,0.5932203389830508
317,sport,../dataset/NewsArticles/sport/384.txt,22,410,12,269,cbow,0.6972972972972973,0.9084507042253521,0.6313725490196078,0.8385416666666666,0.6972972972972973,0.9084507042253521
318,sport,../dataset/NewsArticles/sport/151.txt,13,238,7,136,cbow,0.8043478260869565,0.9866666666666667,0.7209302325581395,0.9489795918367347,0.8043478260869565,0.9866666666666667
319,sport,../dataset/NewsArticles/sport/145.txt,17,303,8,172,cbow,0.5433070866141733,0.696969696969697,0.40718562874251496,0.5396825396825397,0.5275590551181102,0.6767676767676768
320,sport,../dataset/NewsArticles/sport/179.txt,29,650,13,366,cbow,0.8743961352657005,0.9282051282051282,0.8553846153846154,0.9084967320261438,0.8743961352657005,0.9282051282051282
321,sport,../dataset/NewsArticles/sport/192.txt,18,424,8,248,cbow,0.740506329113924,0.9435483870967742,0.6180257510729614,0.9171974522292994,0.740506329113924,0.9435483870967742
322,sport,../dataset/NewsArticles/sport/186.txt,15,300,7,168,cbow,0.8230088495575221,0.9893617021276596,0.7354838709677419,0.957983193277311,0.8230088495575221,0.9893617021276596
323,sport,../dataset/NewsArticles/sport/025.txt,14,300,7,170,cbow,0.9019607843137255,0.989247311827957,0.8503401360544217,0.9689922480620154,0.9019607843137255,0.989247311827957
324,sport,../dataset/NewsArticles/sport/031.txt,8,153,5,98,cbow,0.6623376623376623,0.8095238095238095,0.574468085106383,0.7297297297297297,0.6493506493506493,0.7936507936507936
325,sport,../dataset/NewsArticles/sport/019.txt,7,143,4,95,cbow,0.7083333333333334,0.9807692307692307,0.6629213483146067,0.9516129032258065,0.7083333333333334,0.9807692307692307
326,sport,../dataset/NewsArticles/sport/227.txt,36,568,15,265,cbow,0.8152866242038217,0.8205128205128205,0.7196652719665272,0.7413793103448276,0.8152866242038217,0.8205128205128205
327,sport,../dataset/NewsArticles/sport/233.txt,16,347,8,178,cbow,0.7903225806451613,0.8909090909090909,0.7134502923976608,0.8187919463087249,0.782258064516129,0.8818181818181818
328,sport,../dataset/NewsArticles/sport/219.txt,12,292,6,159,cbow,0.8522727272727273,0.9868421052631579,0.7664233576642335,0.963302752293578,0.8522727272727273,0.9868421052631579
329,sport,../dataset/NewsArticles/sport/225.txt,12,128,6,99,cbow,0.45121951219512196,0.8409090909090909,0.3854166666666667,0.7872340425531915,0.45121951219512196,0.8409090909090909
330,sport,../dataset/NewsArticles/sport/231.txt,25,443,11,220,cbow,0.6834532374100719,0.7251908396946565,0.5658536585365853,0.5948717948717949,0.6834532374100719,0.7251908396946565
331,sport,../dataset/NewsArticles/sport/027.txt,8,172,5,121,cbow,0.7931034482758621,0.9857142857142858,0.7368421052631579,0.9655172413793104,0.7931034482758621,0.9857142857142858
332,sport,../dataset/NewsArticles/sport/033.txt,14,259,7,141,cbow,0.8695652173913043,0.8602150537634409,0.7769230769230769,0.8015873015873016,0.8695652173913043,0.8602150537634409
333,sport,../dataset/NewsArticles/sport/190.txt,13,273,5,137,cbow,0.8375,0.8375,0.7948717948717948,0.788135593220339,0.8375,0.8375
334,sport,../dataset/NewsArticles/sport/184.txt,9,217,5,151,cbow,0.6470588235294118,0.9428571428571428,0.6099290780141844,0.8686868686868687,0.6470588235294118,0.9428571428571428
335,sport,../dataset/NewsArticles/sport/153.txt,9,218,5,150,cbow,0.8712871287128713,1.0,0.8309859154929577,0.9915966386554622,0.8712871287128713,1.0
336,sport,../dataset/NewsArticles/sport/147.txt,18,353,9,213,cbow,0.5,0.6728971962616822,0.4010152284263959,0.5602836879432624,0.4930555555555556,0.6635514018691588
337,sport,../dataset/NewsArticles/sport/392.txt,10,196,5,110,cbow,0.7901234567901234,0.9846153846153847,0.7281553398058253,0.9615384615384616,0.7901234567901234,0.9846153846153847
338,sport,../dataset/NewsArticles/sport/386.txt,13,299,7,174,cbow,0.6728971962616822,0.7912087912087912,0.5493827160493827,0.6793893129770993,0.6542056074766355,0.7692307692307693
339,sport,../dataset/NewsArticles/sport/379.txt,20,400,9,254,cbow,0.7027027027027027,0.9122807017543859,0.6946902654867256,0.8722222222222222,0.7027027027027027,0.9122807017543859
340,sport,../dataset/NewsArticles/sport/437.txt,12,271,6,158,cbow,0.8148148148148148,1.0,0.7753623188405797,0.963963963963964,0.8148148148148148,1.0
341,sport,../dataset/NewsArticles/sport/351.txt,9,220,5,146,cbow,0.48148148148148145,0.7428571428571429,0.43478260869565216,0.6382978723404256,0.4722222222222222,0.7285714285714285
342,sport,../dataset/NewsArticles/sport/345.txt,15,311,7,159,cbow,0.7169811320754716,0.7916666666666666,0.6285714285714286,0.6666666666666666,0.6981132075471698,0.7708333333333334
343,sport,../dataset/NewsArticles/sport/423.txt,23,446,11,234,cbow,0.6853146853146853,0.8032786885245902,0.6161137440758294,0.6914893617021277,0.6783216783216783,0.7950819672131147
344,sport,../dataset/NewsArticles/sport/344.txt,14,356,6,222,cbow,0.32653061224489793,0.5647058823529412,0.23979591836734693,0.43119266055045874,0.32653061224489793,0.5647058823529412
345,sport,../dataset/NewsArticles/sport/422.txt,8,167,5,113,cbow,0.6708860759493671,0.8153846153846154,0.5631067961165048,0.7631578947368421,0.6708860759493671,0.8153846153846154
346,sport,../dataset/NewsArticles/sport/436.txt,17,287,8,176,cbow,0.4959349593495935,0.6777777777777778,0.4025974025974026,0.5636363636363636,0.4959349593495935,0.6777777777777778
347,sport,../dataset/NewsArticles/sport/350.txt,8,194,5,141,cbow,0.7980769230769231,0.8556701030927835,0.7164179104477612,0.8,0.7980769230769231,0.8556701030927835
348,sport,../dataset/NewsArticles/sport/378.txt,19,368,9,218,cbow,0.6424242424242425,0.848,0.5931372549019608,0.8013245033112583,0.6424242424242425,0.848
349,sport,../dataset/NewsArticles/sport/387.txt,24,516,11,300,cbow,0.768361581920904,0.8395061728395061,0.723404255319149,0.7846153846153846,0.7627118644067796,0.8333333333333334
350,sport,../dataset/NewsArticles/sport/393.txt,9,192,5,143,cbow,0.6595744680851063,0.8611111111111112,0.5407407407407407,0.7934782608695652,0.6382978723404256,0.8333333333333334
351,sport,../dataset/NewsArticles/sport/146.txt,24,458,11,240,cbow,0.7666666666666667,0.8273381294964028,0.6666666666666666,0.7564766839378239,0.7666666666666667,0.8273381294964028
352,sport,../dataset/NewsArticles/sport/152.txt,24,465,11,246,cbow,0.8354430379746836,0.9103448275862069,0.7629310344827587,0.855072463768116,0.8354430379746836,0.9103448275862069
353,sport,../dataset/NewsArticles/sport/185.txt,10,242,5,137,cbow,0.5,0.6714285714285714,0.4,0.5813953488372093,0.5,0.6714285714285714
354,sport,../dataset/NewsArticles/sport/191.txt,6,124,4,94,cbow,0.6271186440677966,0.8043478260869565,0.5,0.7017543859649122,0.6101694915254238,0.782608695652174
355,sport,../dataset/NewsArticles/sport/032.txt,12,212,6,135,cbow,0.6292134831460674,0.8484848484848485,0.5546218487394958,0.7951807228915663,0.6292134831460674,0.8484848484848485
356,sport,../dataset/NewsArticles/sport/026.txt,8,165,5,117,cbow,0.8421052631578947,0.9846153846153847,0.7830188679245284,0.9651162790697675,0.8421052631578947,0.9846153846153847
357,sport,../dataset/NewsArticles/sport/230.txt,8,195,5,140,cbow,0.6823529411764706,0.8787878787878788,0.576271186440678,0.7391304347826086,0.6823529411764706,0.8787878787878788
358,sport,../dataset/NewsArticles/sport/224.txt,13,151,7,130,cbow,0.5094339622641509,0.8852459016393442,0.45528455284552843,0.8235294117647058,0.5094339622641509,0.8852459016393442
359,sport,../dataset/NewsArticles/sport/218.txt,41,840,18,409,cbow,0.7478260869565218,0.8,0.65625,0.6885245901639344,0.7347826086956522,0.786046511627907
360,sport,../dataset/NewsArticles/sport/280.txt,9,197,5,139,cbow,0.8842105263157894,0.9882352941176471,0.8195488721804511,0.9732142857142857,0.8842105263157894,0.9882352941176471
361,sport,../dataset/NewsArticles/sport/294.txt,21,401,10,219,cbow,0.759493670886076,0.8108108108108109,0.676056338028169,0.7128712871287128,0.759493670886076,0.8108108108108109
362,sport,../dataset/NewsArticles/sport/243.txt,25,443,11,218,cbow,0.8253968253968254,0.9454545454545454,0.7309644670050761,0.8727272727272727,0.8253968253968254,0.9454545454545454
363,sport,../dataset/NewsArticles/sport/257.txt,13,262,7,155,cbow,0.7830188679245284,0.8829787234042553,0.7092198581560284,0.8333333333333334,0.7830188679245284,0.8829787234042553
364,sport,../dataset/NewsArticles/sport/082.txt,21,395,10,234,cbow,0.8102189781021898,0.8409090909090909,0.704225352112676,0.7772020725388601,0.8102189781021898,0.8409090909090909
365,sport,../dataset/NewsArticles/sport/096.txt,12,271,6,142,cbow,0.8543689320388349,0.9072164948453608,0.762962962962963,0.8512396694214877,0.8543689320388349,0.9072164948453608
366,sport,../dataset/NewsArticles/sport/041.txt,9,229,5,151,cbow,0.5922330097087378,0.9242424242424242,0.5068493150684932,0.8043478260869565,0.5922330097087378,0.9242424242424242
367,sport,../dataset/NewsArticles/sport/055.txt,11,264,6,154,cbow,0.7383177570093458,0.8586956521739131,0.6319444444444444,0.7711864406779662,0.7289719626168224,0.8478260869565217
368,sport,../dataset/NewsArticles/sport/069.txt,40,869,26,618,cbow,0.639751552795031,0.9321266968325792,0.5638095238095238,0.8835820895522388,0.639751552795031,0.9321266968325792
369,sport,../dataset/NewsArticles/sport/135.txt,7,165,4,115,cbow,0.36363636363636365,0.5957446808510638,0.22330097087378642,0.41818181818181815,0.36363636363636365,0.5957446808510638
370,sport,../dataset/NewsArticles/sport/121.txt,78,1384,32,648,cbow,0.7946127946127947,0.7737704918032787,0.7125435540069687,0.7100694444444444,0.7912457912457912,0.7704918032786885
371,sport,../dataset/NewsArticles/sport/109.txt,28,444,13,260,cbow,0.8703703703703703,0.9155844155844156,0.7967479674796748,0.875,0.8703703703703703,0.9155844155844156
372,sport,../dataset/NewsArticles/sport/492.txt,11,256,6,151,cbow,0.71,0.8658536585365854,0.6074074074074074,0.7735849056603774,0.7,0.8536585365853658
373,sport,../dataset/NewsArticles/sport/486.txt,24,439,11,262,cbow,0.8235294117647058,0.9402985074626866,0.7489361702127659,0.8934010152284264,0.8235294117647058,0.9402985074626866
374,sport,../dataset/NewsArticles/sport/451.txt,9,215,5,134,cbow,0.6739130434782609,0.8611111111111112,0.6347826086956522,0.8111111111111111,0.6739130434782609,0.8611111111111112
375,sport,../dataset/NewsArticles/sport/337.txt,20,358,9,172,cbow,0.8317757009345794,0.898989898989899,0.78125,0.8503401360544217,0.8317757009345794,0.898989898989899
376,sport,../dataset/NewsArticles/sport/323.txt,26,538,12,257,cbow,0.8670520231213873,0.8982035928143712,0.7682926829268293,0.8253275109170306,0.8670520231213873,0.8982035928143712
377,sport,../dataset/NewsArticles/sport/445.txt,19,305,9,210,cbow,0.7878787878787878,0.8813559322033898,0.6855670103092784,0.8364779874213837,0.7803030303030303,0.8728813559322034
378,sport,../dataset/NewsArticles/sport/479.txt,12,236,6,136,cbow,0.6739130434782609,0.8611111111111112,0.5819672131147541,0.7717391304347826,0.6630434782608695,0.8472222222222222
379,sport,../dataset/NewsArticles/sport/478.txt,12,236,6,136,cbow,0.6813186813186813,0.8611111111111112,0.5819672131147541,0.7717391304347826,0.6703296703296703,0.8472222222222222
380,sport,../dataset/NewsArticles/sport/322.txt,19,428,9,244,cbow,0.5254237288135594,0.7815126050420168,0.4579831932773109,0.6687116564417178,0.5141242937853108,0.7647058823529411
381,sport,../dataset/NewsArticles/sport/444.txt,8,162,5,110,cbow,0.4155844155844156,0.6666666666666666,0.29292929292929293,0.4915254237288136,0.4155844155844156,0.6666666666666666
382,sport,../dataset/NewsArticles/sport/450.txt,22,319,10,176,cbow,0.7222222222222222,0.78,0.6129032258064516,0.6643356643356644,0.7222222222222222,0.78
383,sport,../dataset/NewsArticles/sport/336.txt,25,405,11,199,cbow,0.75,0.768595041322314,0.6885245901639344,0.7159090909090909,0.75,0.768595041322314
384,sport,../dataset/NewsArticles/sport/487.txt,10,218,5,125,cbow,0.7058823529411765,0.8,0.5897435897435898,0.7263157894736842,0.7058823529411765,0.8
385,sport,../dataset/NewsArticles/sport/493.txt,37,636,16,325,cbow,0.6683673469387755,0.793939393939394,0.581081081081081,0.7078189300411523,0.6632653061224489,0.7878787878787878
386,sport,../dataset/NewsArticles/sport/108.txt,26,515,12,260,cbow,0.75,0.8142857142857143,0.6762295081967213,0.7710280373831776,0.743421052631579,0.8071428571428572
387,sport,../dataset/NewsArticles/sport/120.txt,10,197,5,125,cbow,0.3118279569892473,0.5272727272727272,0.21428571428571427,0.36923076923076925,0.2903225806451613,0.4909090909090909
388,sport,../dataset/NewsArticles/sport/134.txt,22,302,10,94,cbow,0.4,0.8235294117647058,0.5,0.7,0.4,0.8235294117647058
389,sport,../dataset/NewsArticles/sport/068.txt,47,661,20,356,cbow,0.35648148148148145,0.5310344827586206,0.2701863354037267,0.42028985507246375,0.35648148148148145,0.5310344827586206
390,sport,../dataset/NewsArticles/sport/054.txt,18,303,9,165,cbow,0.7863247863247863,0.8846153846153846,0.7354838709677419,0.8260869565217391,0.7863247863247863,0.8846153846153846
391,sport,../dataset/NewsArticles/sport/040.txt,42,757,18,362,cbow,0.8803827751196173,0.9583333333333334,0.8212121212121212,0.9033333333333333,0.8803827751196173,0.9583333333333334
392,sport,../dataset/NewsArticles/sport/097.txt,21,440,10,272,cbow,0.7025316455696202,0.7985611510791367,0.596,0.7233009708737864,0.7025316455696202,0.7985611510791367
393,sport,../dataset/NewsArticles/sport/083.txt,6,130,4,105,cbow,0.4810126582278481,0.7307692307692307,0.42424242424242425,0.6885245901639344,0.4810126582278481,0.7307692307692307
394,sport,../dataset/NewsArticles/sport/256.txt,8,137,5,112,cbow,0.6179775280898876,0.8870967741935484,0.5794392523364486,0.8378378378378378,0.6179775280898876,0.8870967741935484
395,sport,../dataset/NewsArticles/sport/242.txt,12,250,6,143,cbow,0.4574468085106383,0.6142857142857143,0.32558139534883723,0.5060240963855421,0.4574468085106383,0.6142857142857143
396,sport,../dataset/NewsArticles/sport/295.txt,6,230,4,209,cbow,0.2706766917293233,0.8,0.20670391061452514,0.7551020408163265,0.2706766917293233,0.8
397,sport,../dataset/NewsArticles/sport/281.txt,17,269,8,179,cbow,0.6283185840707964,0.8765432098765432,0.5562130177514792,0.7966101694915254,0.6194690265486725,0.8641975308641975
398,sport,../dataset/NewsArticles/sport/297.txt,8,192,5,128,cbow,0.6666666666666666,0.8,0.6153846153846154,0.782608695652174,0.6666666666666666,0.8
399,sport,../dataset/NewsArticles/sport/283.txt,26,517,12,292,cbow,0.75,0.831081081081081,0.694980694980695,0.7627118644067796,0.75,0.831081081081081
400,sport,../dataset/NewsArticles/sport/254.txt,24,461,11,194,cbow,0.7129629629629629,0.7403846153846154,0.6473988439306358,0.7044025157232704,0.7129629629629629,0.7403846153846154
401,sport,../dataset/NewsArticles/sport/240.txt,25,538,11,265,cbow,0.9141104294478528,0.9933333333333333,0.8699186991869918,0.963963963963964,0.9141104294478528,0.9933333333333333
402,sport,../dataset/NewsArticles/sport/268.txt,32,610,14,349,cbow,0.8303571428571429,0.9253731343283582,0.7606060606060606,0.8595890410958904,0.8303571428571429,0.9253731343283582
403,sport,../dataset/NewsArticles/sport/095.txt,28,550,13,304,cbow,0.7258064516129032,0.7988165680473372,0.631768953068592,0.7056451612903226,0.7204301075268817,0.7928994082840237
404,sport,../dataset/NewsArticles/sport/081.txt,18,343,8,156,cbow,0.7363636363636363,0.801980198019802,0.6778523489932886,0.7163120567375887,0.7363636363636363,0.801980198019802
405,sport,../dataset/NewsArticles/sport/056.txt,6,144,4,111,cbow,0.7948717948717948,0.9841269841269841,0.7184466019417476,0.9736842105263158,0.7948717948717948,0.9841269841269841
406,sport,../dataset/NewsArticles/sport/042.txt,11,233,6,155,cbow,0.6019417475728155,0.8051948051948052,0.5347222222222222,0.719626168224299,0.5922330097087378,0.7922077922077922
407,sport,../dataset/NewsArticles/sport/122.txt,18,328,7,172,cbow,0.5858585858585859,0.651685393258427,0.47333333333333333,0.568,0.5757575757575758,0.6404494382022472
408,sport,../dataset/NewsArticles/sport/136.txt,8,152,5,115,cbow,0.524390243902439,0.7413793103448276,0.3888888888888889,0.6176470588235294,0.524390243902439,0.7413793103448276
409,sport,../dataset/NewsArticles/sport/485.txt,6,142,4,107,cbow,0.7402597402597403,0.9661016949152542,0.6767676767676768,0.9436619718309859,0.7402597402597403,0.9661016949152542
410,sport,../dataset/NewsArticles/sport/491.txt,81,1432,34,650,cbow,0.8744769874476988,0.810077519379845,0.7793240556660039,0.7396226415094339,0.8744769874476988,0.810077519379845
411,sport,../dataset/NewsArticles/sport/446.txt,30,526,13,270,cbow,0.6121212121212121,0.6644736842105263,0.510548523206751,0.5734597156398105,0.6,0.6513157894736842
412,sport,../dataset/NewsArticles/sport/320.txt,18,406,9,212,cbow,0.717948717948718,0.9105691056910569,0.6764705882352942,0.8625,0.717948717948718,0.9105691056910569
413,sport,../dataset/NewsArticles/sport/334.txt,13,275,7,197,cbow,0.7410071942446043,0.9035087719298246,0.6684491978609626,0.8169934640522876,0.7410071942446043,0.9035087719298246
414,sport,../dataset/NewsArticles/sport/452.txt,9,172,5,124,cbow,0.7840909090909091,0.971830985915493,0.7610619469026548,0.9555555555555556,0.7840909090909091,0.971830985915493
415,sport,../dataset/NewsArticles/sport/308.txt,33,645,15,363,cbow,0.84688995215311,0.9516129032258065,0.7469512195121951,0.8812949640287769,0.84688995215311,0.9516129032258065
416,sport,../dataset/NewsArticles/sport/309.txt,27,442,12,224,cbow,0.7984496124031008,0.8728813559322034,0.7115384615384616,0.8222222222222222,0.7906976744186046,0.864406779661017
417,sport,../dataset/NewsArticles/sport/335.txt,11,223,6,120,cbow,0.7349397590361446,0.8472222222222222,0.6363636363636364,0.7608695652173914,0.7349397590361446,0.8472222222222222
418,sport,../dataset/NewsArticles/sport/453.txt,7,170,4,111,cbow,0.7,0.9655172413793104,0.6237623762376238,0.9402985074626866,0.7,0.9655172413793104
419,sport,../dataset/NewsArticles/sport/447.txt,16,324,8,196,cbow,0.6347826086956522,0.8690476190476191,0.5886075949367089,0.808695652173913,0.6347826086956522,0.8690476190476191
420,sport,../dataset/NewsArticles/sport/321.txt,11,240,6,157,cbow,0.6260869565217392,0.8674698795180723,0.5664335664335665,0.826530612244898,0.6260869565217392,0.8674698795180723
421,sport,../dataset/NewsArticles/sport/490.txt,30,443,13,253,cbow,0.8287671232876712,0.8962962962962963,0.7533632286995515,0.8195121951219512,0.8287671232876712,0.8962962962962963
422,sport,../dataset/NewsArticles/sport/484.txt,8,180,5,134,cbow,0.6391752577319587,0.8493150684931506,0.5327868852459017,0.7926829268292683,0.6391752577319587,0.8493150684931506
423,sport,../dataset/NewsArticles/sport/137.txt,23,353,11,169,cbow,0.801980198019802,0.8901098901098901,0.6903225806451613,0.8045112781954887,0.801980198019802,0.8901098901098901
424,sport,../dataset/NewsArticles/sport/123.txt,11,232,6,148,cbow,0.5742574257425742,0.7532467532467533,0.5,0.6947368421052632,0.5742574257425742,0.7532467532467533
425,sport,../dataset/NewsArticles/sport/043.txt,22,507,10,253,cbow,0.7283950617283951,0.8309859154929577,0.6652360515021459,0.7788944723618091,0.7222222222222222,0.823943661971831
426,sport,../dataset/NewsArticles/sport/057.txt,39,794,16,337,cbow,0.6555023923444976,0.6342592592592593,0.5728155339805825,0.5252225519287834,0.6507177033492823,0.6296296296296297
427,sport,../dataset/NewsArticles/sport/080.txt,11,224,6,153,cbow,0.59375,0.8382352941176471,0.49295774647887325,0.8333333333333334,0.59375,0.8382352941176471
428,sport,../dataset/NewsArticles/sport/094.txt,12,230,7,153,cbow,0.7129629629629629,0.9871794871794872,0.6197183098591549,0.9565217391304348,0.7129629629629629,0.9871794871794872
429,sport,../dataset/NewsArticles/sport/269.txt,25,448,11,238,cbow,0.8366013071895425,0.8648648648648649,0.7889908256880734,0.819047619047619,0.8366013071895425,0.8648648648648649
430,sport,../dataset/NewsArticles/sport/241.txt,10,200,5,118,cbow,0.7906976744186046,0.9855072463768116,0.7387387387387387,0.9761904761904762,0.7906976744186046,0.9855072463768116
431,sport,../dataset/NewsArticles/sport/255.txt,9,195,5,133,cbow,0.4946236559139785,0.6133333333333333,0.38016528925619836,0.5111111111111111,0.4838709677419355,0.6
432,sport,../dataset/NewsArticles/sport/282.txt,8,171,5,129,cbow,0.5729166666666666,0.8870967741935484,0.5454545454545454,0.8461538461538461,0.5729166666666666,0.8870967741935484
433,sport,../dataset/NewsArticles/sport/296.txt,9,170,5,127,cbow,0.7710843373493976,0.9696969696969697,0.7166666666666667,0.945054945054945,0.7710843373493976,0.9696969696969697
434,sport,../dataset/NewsArticles/sport/292.txt,17,248,8,146,cbow,0.6262626262626263,0.8493150684931506,0.5,0.7701149425287356,0.6262626262626263,0.8493150684931506
435,sport,../dataset/NewsArticles/sport/286.txt,16,257,8,147,cbow,0.7045454545454546,0.7654320987654321,0.6446280991735537,0.7222222222222222,0.7045454545454546,0.7654320987654321
436,sport,../dataset/NewsArticles/sport/279.txt,7,133,5,111,cbow,0.6097560975609756,0.9803921568627451,0.5514018691588785,0.9516129032258065,0.6097560975609756,0.9803921568627451
437,sport,../dataset/NewsArticles/sport/251.txt,31,617,14,314,cbow,0.768361581920904,0.8,0.6505190311418685,0.6988847583643123,0.768361581920904,0.8
438,sport,../dataset/NewsArticles/sport/245.txt,14,313,7,171,cbow,0.639344262295082,0.78,0.573170731707317,0.7286821705426356,0.6311475409836066,0.77
439,sport,../dataset/NewsArticles/sport/090.txt,20,354,9,210,cbow,0.6143790849673203,0.8785046728971962,0.5522388059701493,0.8283582089552238,0.6143790849673203,0.8785046728971962
440,sport,../dataset/NewsArticles/sport/084.txt,7,146,4,100,cbow,0.5324675324675324,0.7454545454545455,0.4639175257731959,0.6818181818181818,0.5324675324675324,0.7454545454545455
441,sport,../dataset/NewsArticles/sport/053.txt,7,165,4,109,cbow,0.8356164383561644,0.9838709677419355,0.7373737373737373,0.9605263157894737,0.8356164383561644,0.9838709677419355
442,sport,../dataset/NewsArticles/sport/047.txt,15,292,7,157,cbow,0.7211538461538461,0.7978723404255319,0.6438356164383562,0.7401574803149606,0.7211538461538461,0.7978723404255319
443,sport,../dataset/NewsArticles/sport/127.txt,7,160,4,101,cbow,0.5487804878048781,0.8035714285714286,0.46464646464646464,0.6865671641791045,0.5365853658536586,0.7857142857142857
444,sport,../dataset/NewsArticles/sport/133.txt,15,357,7,187,cbow,0.5984251968503937,0.6846846846846847,0.4745762711864407,0.525,0.5748031496062992,0.6576576576576577
445,sport,../dataset/NewsArticles/sport/480.txt,26,527,13,299,cbow,0.6868131868131868,0.8389261744966443,0.582089552238806,0.7393364928909952,0.6813186813186813,0.8322147651006712
446,sport,../dataset/NewsArticles/sport/494.txt,8,192,5,137,cbow,0.6494845360824743,0.8873239436619719,0.5378787878787878,0.8255813953488372,0.6494845360824743,0.8873239436619719
447,sport,../dataset/NewsArticles/sport/319.txt,6,128,4,101,cbow,0.5394736842105263,0.7884615384615384,0.42857142857142855,0.7241379310344828,0.5394736842105263,0.7884615384615384
448,sport,../dataset/NewsArticles/sport/325.txt,7,118,4,82,cbow,0.4675324675324675,0.7659574468085106,0.45569620253164556,0.7346938775510204,0.4675324675324675,0.7659574468085106
449,sport,../dataset/NewsArticles/sport/443.txt,8,156,5,110,cbow,0.5384615384615384,0.7636363636363637,0.46,0.6865671641791045,0.5384615384615384,0.7636363636363637
450,sport,../dataset/NewsArticles/sport/457.txt,6,134,4,98,cbow,0.5416666666666666,0.7647058823529411,0.4827586206896552,0.7,0.5416666666666666,0.7647058823529411
451,sport,../dataset/NewsArticles/sport/456.txt,10,161,5,96,cbow,0.3684210526315789,0.717948717948718,0.29347826086956524,0.627906976744186,0.3684210526315789,0.717948717948718
452,sport,../dataset/NewsArticles/sport/330.txt,28,500,12,240,cbow,0.8322147651006712,0.8611111111111112,0.7318181818181818,0.7970297029702971,0.825503355704698,0.8541666666666666
453,sport,../dataset/NewsArticles/sport/324.txt,8,135,5,106,cbow,0.648936170212766,0.8714285714285714,0.6213592233009708,0.8533333333333334,0.648936170212766,0.8714285714285714
454,sport,../dataset/NewsArticles/sport/442.txt,10,170,5,122,cbow,0.3888888888888889,0.7608695652173914,0.288135593220339,0.6181818181818182,0.3888888888888889,0.7608695652173914
455,sport,../dataset/NewsArticles/sport/318.txt,16,277,7,172,cbow,0.591304347826087,0.7083333333333334,0.503030303030303,0.6535433070866141,0.5826086956521739,0.6979166666666666
456,sport,../dataset/NewsArticles/sport/495.txt,30,703,13,308,cbow,0.6892655367231638,0.7176470588235294,0.6022304832713755,0.6532258064516129,0.6892655367231638,0.7176470588235294
457,sport,../dataset/NewsArticles/sport/481.txt,14,300,7,164,cbow,0.8333333333333334,0.8762886597938144,0.743421052631579,0.8248175182481752,0.8333333333333334,0.8762886597938144
458,sport,../dataset/NewsArticles/sport/132.txt,11,248,6,142,cbow,0.5581395348837209,0.7384615384615385,0.4318181818181818,0.6404494382022472,0.5465116279069767,0.7230769230769231
459,sport,../dataset/NewsArticles/sport/126.txt,23,426,11,230,cbow,0.726027397260274,0.7681159420289855,0.6,0.6861702127659575,0.7054794520547946,0.7463768115942029
460,sport,../dataset/NewsArticles/sport/046.txt,10,199,5,115,cbow,0.7802197802197802,0.9861111111111112,0.7181818181818181,0.9518072289156626,0.7802197802197802,0.9861111111111112
461,sport,../dataset/NewsArticles/sport/052.txt,7,146,4,100,cbow,0.5324675324675324,0.7454545454545455,0.4639175257731959,0.6818181818181818,0.5324675324675324,0.7454545454545455
462,sport,../dataset/NewsArticles/sport/085.txt,7,141,4,96,cbow,0.7432432432432432,0.9821428571428571,0.7078651685393258,0.9692307692307692,0.7432432432432432,0.9821428571428571
463,sport,../dataset/NewsArticles/sport/091.txt,13,305,7,162,cbow,0.6190476190476191,0.6565656565656566,0.5165562913907285,0.6046511627906976,0.6190476190476191,0.6565656565656566
464,sport,../dataset/NewsArticles/sport/244.txt,11,257,6,144,cbow,0.7708333333333334,0.9866666666666667,0.7279411764705882,0.9705882352941176,0.7708333333333334,0.9866666666666667
465,sport,../dataset/NewsArticles/sport/250.txt,15,342,7,192,cbow,0.5481481481481482,0.7184466019417476,0.4748603351955307,0.6115107913669064,0.5407407407407407,0.7087378640776699
466,sport,../dataset/NewsArticles/sport/278.txt,23,438,11,267,cbow,0.8214285714285714,0.9139072847682119,0.7312252964426877,0.8685446009389671,0.8214285714285714,0.9139072847682119
467,sport,../dataset/NewsArticles/sport/287.txt,15,329,5,195,cbow,0.7794117647058824,0.8617886178861789,0.7231638418079096,0.8205128205128205,0.7794117647058824,0.8617886178861789
468,sport,../dataset/NewsArticles/sport/293.txt,17,326,8,184,cbow,0.811965811965812,0.8636363636363636,0.7383720930232558,0.8758620689655172,0.811965811965812,0.8636363636363636
469,sport,../dataset/NewsArticles/sport/285.txt,17,403,8,202,cbow,0.7401574803149606,0.8952380952380953,0.6722222222222223,0.8175675675675675,0.7401574803149606,0.8952380952380953
